,Time,Latitude,Longitude,CO2_2014_(ppm)
2843,2014-09-10,-44,169,396.944
2844,2014-09-10,-44,169,397.68036
2845,2014-09-10,-44,169,396.7907
2846,2014-09-10,-44,169,394.981
2847,2014-09-10,-44,169,397.2314
2848,2014-09-10,-44,169,397.25058
2849,2014-09-10,-44,169,395.6877
2850,2014-09-10,-44,169,397.087
2851,2014-09-10,-44,169,397.57986
2852,2014-09-10,-44,169,395.63068
2853,2014-09-10,-44,169,395.9663
2854,2014-09-10,-44,169,396.4182
2855,2014-09-10,-44,169,397.29318
2856,2014-09-10,-44,169,397.11774
2857,2014-09-10,-44,169,395.9978
2858,2014-09-10,-44,169,397.4055
2859,2014-09-10,-44,169,396.8213
2860,2014-09-10,-44,169,395.76273
2861,2014-09-10,-44,169,396.9902
2862,2014-09-10,-44,169,396.75635
2863,2014-09-10,-44,169,395.73102
2864,2014-09-10,-44,169,397.22235
2865,2014-09-10,-44,169,396.95285
2866,2014-09-10,-44,169,394.46585
2867,2014-09-10,-44,169,396.51337
2868,2014-09-10,-44,169,396.5103
2869,2014-09-10,-44,169,397.3748
2870,2014-09-10,-44,169,396.73737
2871,2014-09-10,-44,169,397.7612
2872,2014-09-10,-44,169,395.3861
2873,2014-09-10,-44,169,396.92288
2874,2014-09-10,-44,169,397.52933
2875,2014-09-10,-44,169,395.28708
2876,2014-09-10,-45,169,395.7241
2877,2014-09-10,-44,169,396.3695
2878,2014-09-10,-44,169,397.74887
2879,2014-09-10,-44,169,396.2797
2880,2014-09-10,-45,169,395.5048
2881,2014-09-10,-44,169,396.73764
2882,2014-09-10,-44,169,395.38983
2883,2014-09-10,-45,169,396.04004
2884,2014-09-10,-44,169,396.64935
2885,2014-09-10,-44,169,394.93945
2886,2014-09-10,-45,169,395.72272
2887,2014-09-10,-44,169,396.5311
2888,2014-09-10,-45,169,395.47202
2889,2014-09-10,-44,169,396.2347
2890,2014-09-10,-45,169,396.7656
2891,2014-09-10,-45,169,395.1161
2892,2014-09-10,-45,169,395.79593
2893,2014-09-10,-45,169,397.4341
2894,2014-09-10,-45,169,395.329
2895,2014-09-10,-45,169,397.49475
2896,2014-09-10,-45,169,397.01956
2897,2014-09-10,-45,169,396.0164
2898,2014-09-10,-45,169,394.20297
2899,2014-09-10,-45,169,396.12482
2900,2014-09-10,-45,169,394.26697
2901,2014-09-10,-45,169,397.43433
2902,2014-09-10,-45,169,396.2814
2903,2014-09-10,-45,169,395.01944
2904,2014-09-10,-45,169,396.84286
2905,2014-09-10,-45,169,396.8084
2906,2014-09-10,-45,169,396.93903
2907,2014-09-10,-45,169,394.20236
2908,2014-09-10,-45,169,394.32877
2909,2014-09-10,-45,169,396.53903
2910,2014-09-10,-45,169,395.68054
2911,2014-09-10,-45,169,394.6574
2912,2014-09-10,-45,169,394.92062
2913,2014-09-10,-45,169,395.18408
2914,2014-09-10,-45,169,396.88687
2915,2014-09-10,-45,169,394.47717
2916,2014-09-10,-45,169,394.62183
2917,2014-09-10,-45,169,395.55844
2918,2014-09-10,-45,169,398.78516
2919,2014-09-10,-45,169,396.49023
2920,2014-09-10,-45,169,395.08963
2921,2014-09-10,-45,169,398.94913
2922,2014-09-10,-45,169,397.0404
2923,2014-09-10,-45,169,394.3144
2924,2014-09-10,-45,169,394.93484
2925,2014-09-10,-45,169,397.84927
2926,2014-09-10,-45,169,397.64334
2927,2014-09-10,-45,169,397.5661
2928,2014-09-10,-45,169,395.77426
2929,2014-09-10,-45,169,396.55505
2930,2014-09-10,-45,169,396.71182
2931,2014-09-10,-45,169,397.07248
2932,2014-09-10,-45,169,397.4281
2933,2014-09-10,-45,169,394.6745
2934,2014-09-10,-45,169,395.87054
2935,2014-09-10,-45,169,396.9002
2936,2014-09-10,-45,169,395.72388
2937,2014-09-10,-45,169,396.35712
2938,2014-09-10,-45,169,396.62305
2939,2014-09-10,-45,169,395.61652
2940,2014-09-10,-45,169,396.72952
2941,2014-09-10,-45,169,396.58347
2942,2014-09-10,-45,169,396.5072
2943,2014-09-10,-45,169,395.88803
2944,2014-09-10,-45,169,396.0972
2945,2014-09-10,-45,169,396.74792
2946,2014-09-10,-45,169,396.4931
2947,2014-09-10,-45,169,396.28757
2948,2014-09-10,-45,169,395.7742
2949,2014-09-10,-45,169,396.25644
2950,2014-09-10,-45,169,396.6815
2951,2014-09-10,-45,169,396.2381
2952,2014-09-10,-45,169,396.62228
2953,2014-09-10,-45,169,396.95947
2954,2014-09-10,-45,169,397.4741
2955,2014-09-10,-45,169,393.6791
2956,2014-09-10,-45,169,394.29163
2957,2014-09-10,-45,169,396.77533
2958,2014-09-10,-45,169,396.07178
2959,2014-09-10,-45,169,397.25742
2960,2014-09-10,-45,169,397.57837
2961,2014-09-10,-45,169,397.77438
2962,2014-09-10,-45,169,397.00125
2963,2014-09-10,-45,169,394.61908
2964,2014-09-10,-45,169,393.64136
2965,2014-09-10,-45,169,396.60294
2966,2014-09-10,-45,169,397.84326
2967,2014-09-10,-45,169,398.21884
2968,2014-09-10,-45,169,397.65546
2969,2014-09-10,-45,169,396.73593
2970,2014-09-10,-45,169,397.76093
2971,2014-09-10,-45,169,397.48068
2972,2014-09-10,-45,169,397.02283
2973,2014-09-10,-45,169,396.91418
2974,2014-09-10,-45,169,398.06653
2975,2014-09-10,-45,169,397.4987
2976,2014-09-10,-45,169,396.63153
2977,2014-09-10,-45,169,395.45667
2978,2014-09-10,-45,169,396.347
2979,2014-09-10,-45,169,397.1151
2980,2014-09-10,-45,169,397.5492
2981,2014-09-10,-45,169,397.8474
2982,2014-09-10,-45,169,396.366
2983,2014-09-10,-45,169,397.49686
2984,2014-09-10,-45,169,395.44604
2985,2014-09-10,-45,169,396.04565
2986,2014-09-10,-45,169,397.17456
2987,2014-09-10,-45,169,396.8214
2988,2014-09-10,-45,169,396.51163
2989,2014-09-10,-45,169,395.9188
2990,2014-09-10,-45,169,397.26874
2991,2014-09-10,-45,169,396.98352
2992,2014-09-10,-45,169,397.0293
2993,2014-09-10,-45,169,396.44897
2994,2014-09-10,-45,169,396.56967
2995,2014-09-10,-45,169,397.8611
2996,2014-09-10,-45,169,397.02518
2997,2014-09-10,-45,169,396.5225
2998,2014-09-10,-45,169,397.0176
2999,2014-09-10,-45,169,396.0084
3000,2014-09-10,-45,169,397.4522
3001,2014-09-10,-45,169,397.01163
3002,2014-09-10,-45,169,396.32782
3003,2014-09-10,-45,169,397.02194
3004,2014-09-10,-45,169,397.08887
3005,2014-09-10,-45,169,396.189
3006,2014-09-10,-45,169,397.19257
3007,2014-09-10,-45,169,396.7919
3008,2014-09-10,-45,169,396.60754
3009,2014-09-10,-45,169,396.96683
3010,2014-09-10,-45,169,396.9189
3011,2014-09-10,-45,169,396.20212
3012,2014-09-10,-45,169,397.1733
3013,2014-09-10,-45,169,397.64468
3014,2014-09-10,-45,169,396.99158
3015,2014-09-10,-45,169,396.8263
3016,2014-09-10,-45,169,397.13925
3017,2014-09-10,-45,169,396.2974
3018,2014-09-10,-45,169,397.63864
3019,2014-09-10,-45,169,397.5831
3020,2014-09-10,-45,169,396.59772
3021,2014-09-10,-45,169,397.0232
3022,2014-09-10,-45,169,396.81912
3023,2014-09-10,-45,169,397.51407
3024,2014-09-10,-45,169,397.4349
3025,2014-09-10,-45,169,396.7594
3026,2014-09-10,-45,169,396.72925
3027,2014-09-10,-45,169,396.72614
3028,2014-09-10,-45,169,397.30237
3029,2014-09-10,-45,169,397.19693
3030,2014-09-10,-45,169,396.7242
3031,2014-09-10,-45,169,396.3892
3032,2014-09-10,-45,169,397.00555
3033,2014-09-10,-45,169,396.62466
3034,2014-09-10,-45,169,395.84583
3035,2014-09-10,-45,169,397.49536
3036,2014-09-10,-45,169,397.32877
3037,2014-09-10,-45,169,396.59875
3038,2014-09-10,-45,169,396.98483
3039,2014-09-10,-45,169,396.67737
3040,2014-09-10,-45,169,396.55142
3041,2014-09-10,-45,169,395.794
3042,2014-09-10,-45,169,397.2845
3043,2014-09-10,-45,169,396.7824
3044,2014-09-10,-45,169,396.51834
3045,2014-09-10,-45,169,396.89694
3046,2014-09-10,-45,169,395.63318
3047,2014-09-10,-45,169,395.89554
3048,2014-09-10,-45,169,397.26126
3049,2014-09-10,-45,169,396.60834
3050,2014-09-10,-45,169,396.60098
3051,2014-09-10,-45,169,395.78745
3052,2014-09-10,-45,169,396.2364
3053,2014-09-10,-45,169,397.30286
3054,2014-09-10,-45,169,397.61078
3055,2014-09-10,-45,169,397.05035
3056,2014-09-10,-45,169,396.49536
3057,2014-09-10,-45,169,396.5207
3058,2014-09-10,-45,169,395.63455
3059,2014-09-10,-45,169,395.02054
3060,2014-09-10,-45,169,396.67252
3061,2014-09-10,-45,169,397.0706
3062,2014-09-10,-45,169,397.11194
3063,2014-09-10,-45,169,396.84976
3064,2014-09-10,-45,169,394.9484
3065,2014-09-10,-45,169,397.23712
3066,2014-09-10,-45,169,397.0837
3067,2014-09-10,-45,169,397.47385
3068,2014-09-10,-45,169,397.19946
3069,2014-09-10,-45,169,394.25174
3070,2014-09-10,-45,169,396.78735
3071,2014-09-10,-45,169,397.43295
3072,2014-09-10,-45,169,397.24698
3073,2014-09-10,-45,169,395.4536
3074,2014-09-10,-45,169,396.33148
3075,2014-09-10,-45,169,397.79495
3076,2014-09-10,-45,169,397.59042
3077,2014-09-10,-45,169,397.19568
3078,2014-09-10,-45,169,394.69525
3079,2014-09-10,-45,169,396.292
3080,2014-09-10,-45,169,397.16852
3081,2014-09-10,-45,169,396.6881
3082,2014-09-10,-45,169,397.41702
3083,2014-09-10,-45,169,396.9511
3084,2014-09-10,-45,169,394.02286
3085,2014-09-10,-45,169,396.6127
3086,2014-09-10,-45,169,396.86267
3087,2014-09-10,-45,169,396.4798
3088,2014-09-10,-45,169,397.30206
3089,2014-09-10,-45,169,396.3888
3090,2014-09-10,-45,169,396.4663
3091,2014-09-10,-45,169,396.36963
3092,2014-09-10,-45,169,396.45078
3093,2014-09-10,-45,169,396.4478
3094,2014-09-10,-45,169,396.68384
3095,2014-09-10,-45,169,395.71976
3096,2014-09-10,-45,169,396.1144
3097,2014-09-10,-45,169,396.60742
3098,2014-09-10,-45,169,396.5728
3099,2014-09-10,-45,169,395.95877
3100,2014-09-10,-45,169,396.57285
3101,2014-09-10,-45,169,396.516
3102,2014-09-10,-45,169,395.6146
3103,2014-09-10,-45,169,396.43427
3104,2014-09-10,-45,169,396.27792
3105,2014-09-10,-45,169,397.70303
3106,2014-09-10,-45,169,394.1633
3107,2014-09-10,-45,169,395.36383
3108,2014-09-10,-45,169,397.07193
3109,2014-09-10,-45,169,398.20752
3110,2014-09-10,-45,169,396.37604
3111,2014-09-10,-45,169,394.76138
3112,2014-09-10,-45,169,398.1669
3113,2014-09-10,-45,169,397.02023
3114,2014-09-10,-45,169,394.34534
3115,2014-09-10,-45,169,398.26913
3116,2014-09-10,-45,169,396.7656
3117,2014-09-10,-45,169,394.48465
3118,2014-09-10,-45,169,396.4651
3119,2014-09-10,-45,169,395.2731
3120,2014-09-10,-45,169,393.90445
3121,2014-09-10,-45,169,395.50668
3122,2014-09-10,-45,169,395.9723
3123,2014-09-10,-45,169,393.38113
3124,2014-09-10,-45,169,396.53534
3125,2014-09-10,-45,169,396.13736
3126,2014-09-10,-45,169,393.12747
3127,2014-09-10,-45,169,396.00934
3128,2014-09-10,-45,169,393.81265
3129,2014-09-10,-45,169,396.28442
3130,2014-09-10,-45,169,396.61807
3131,2014-09-10,-45,169,396.7994
3132,2014-09-10,-45,169,396.38254
3133,2014-09-10,-45,169,395.13556
3134,2014-09-10,-45,169,397.79077
3135,2014-09-10,-45,169,396.7307
3136,2014-09-10,-45,169,395.61703
3137,2014-09-10,-45,169,396.2882
3138,2014-09-10,-45,169,397.0296
3139,2014-09-10,-45,169,394.81097
3140,2014-09-10,-45,169,396.64685
3141,2014-09-10,-44,169,396.32828
3142,2014-09-10,-45,169,396.47342
3143,2014-09-10,-45,169,396.4632
3144,2014-09-10,-44,169,396.15485
3145,2014-09-10,-45,169,395.66708
3146,2014-09-10,-45,169,396.2712
3147,2014-09-10,-44,169,396.28827
3148,2014-09-10,-44,169,396.3726
3149,2014-09-10,-44,169,395.9808
3150,2014-09-10,-45,169,396.63354
3151,2014-09-10,-45,169,395.65112
3152,2014-09-10,-44,169,397.63727
3153,2014-09-10,-44,169,395.34125
3154,2014-09-10,-44,169,396.2588
3155,2014-09-10,-44,169,396.95605
3156,2014-09-10,-44,169,396.64053
3157,2014-09-10,-44,169,395.55615
3158,2014-09-10,-44,169,396.25623
3159,2014-09-10,-44,169,397.8411
3160,2014-09-10,-44,169,395.9083
3161,2014-09-10,-44,169,396.2572
3162,2014-09-10,-44,169,396.0363
3163,2014-09-10,-44,169,395.42944
3164,2014-09-10,-44,169,396.5167
3165,2014-09-10,-44,169,396.43
3166,2014-09-10,-44,169,395.98804
3167,2014-09-10,-44,169,395.49478
3168,2014-09-10,-44,169,396.14
3169,2014-09-10,-44,169,395.94006
3170,2014-09-10,-44,169,395.1043
3171,2014-09-10,-44,169,396.45898
3172,2014-09-10,-44,169,396.20444
3173,2014-09-10,-44,169,396.26492
3174,2014-09-10,-44,169,396.02658
3175,2014-09-10,-44,169,395.43536
3176,2014-09-10,-44,169,394.97653
3177,2014-09-10,-44,169,395.9076
3178,2014-09-10,-44,169,396.0863
3179,2014-09-10,-44,169,397.32712
3180,2014-09-10,-44,169,396.78503
3181,2014-09-10,-44,169,396.48456
3182,2014-09-10,-44,169,396.23373
3183,2014-09-10,-44,169,395.23132
3184,2014-09-10,-44,169,395.25595
3185,2014-09-10,-44,169,397.48978
3186,2014-09-10,-44,169,396.90628
3187,2014-09-10,-44,169,395.4796
3188,2014-09-10,-44,169,394.96738
3189,2014-09-10,-44,169,394.32367
3190,2014-09-10,-44,169,396.3858
3191,2014-09-10,-44,169,397.2134
3192,2014-09-10,-44,169,395.21265
3193,2014-09-10,-44,169,395.5149
3194,2014-09-10,-44,169,397.13016
3195,2014-09-10,-44,169,397.01462
3196,2014-09-10,-44,169,394.44714
3197,2014-09-10,-44,169,393.90866
3198,2014-09-10,-44,169,396.8071
3199,2014-09-10,-44,169,396.8521
3200,2014-09-10,-44,169,397.3759
3201,2014-09-10,-44,169,394.56967
3202,2014-09-10,-44,169,394.45416
3203,2014-09-10,-44,169,394.1279
3204,2014-09-10,-44,169,396.58423
3205,2014-09-10,-44,169,396.6158
3206,2014-09-10,-44,169,397.63388
3207,2014-09-10,-44,169,394.47638
3208,2014-09-10,-44,169,393.85303
3209,2014-09-10,-44,169,396.37894
3210,2014-09-10,-44,169,396.75897
3211,2014-09-10,-44,169,396.6589
3212,2014-09-10,-44,169,393.96292
3213,2014-09-10,-44,169,396.78125
3214,2014-09-10,-44,169,396.70044
3215,2014-09-10,-44,169,397.18646
3216,2014-09-10,-44,169,396.25174
3217,2014-09-10,-44,169,394.354
3218,2014-09-10,-44,169,397.2292
3219,2014-09-10,-44,169,396.66675
3220,2014-09-10,-44,169,396.26566
3221,2014-09-10,-44,169,395.86154
3222,2014-09-10,-44,169,394.14462
3223,2014-09-10,-44,169,397.0568
3224,2014-09-10,-44,169,396.5742
3225,2014-09-10,-44,169,396.31128
3226,2014-09-10,-44,169,395.82547
3227,2014-09-10,-44,169,394.4226
3228,2014-09-10,-44,169,396.82333
3229,2014-09-10,-44,169,397.01706
3230,2014-09-10,-44,169,396.63568
3231,2014-09-10,-44,169,396.23535
3232,2014-09-10,-44,169,394.0296
3233,2014-09-10,-44,169,397.0448
3234,2014-09-10,-44,169,396.82904
3235,2014-09-10,-44,169,396.7302
3236,2014-09-10,-44,169,396.05942
3237,2014-09-10,-44,169,393.97775
3238,2014-09-10,-44,169,396.13327
3239,2014-09-10,-44,169,397.14606
3240,2014-09-10,-44,169,397.02054
3241,2014-09-10,-44,169,395.95517
3242,2014-09-10,-44,169,394.0238
3243,2014-09-10,-44,169,392.79852
3244,2014-09-10,-44,169,396.0299
3245,2014-09-10,-44,169,396.52997
3246,2014-09-10,-44,169,396.85547
3247,2014-09-10,-44,169,394.575
3248,2014-09-10,-44,169,396.46936
3249,2014-09-10,-44,169,396.65002
3250,2014-09-10,-44,169,397.19458
3251,2014-09-10,-44,169,394.20557
3252,2014-09-10,-44,169,395.96768
3253,2014-09-10,-44,169,397.19086
3254,2014-09-10,-44,169,397.39478
3255,2014-09-10,-44,169,395.6224
3256,2014-09-10,-44,169,394.5815
3257,2014-09-10,-44,169,393.907
3258,2014-09-10,-44,169,395.9579
3259,2014-09-10,-44,169,396.82333
3260,2014-09-10,-44,169,397.37006
3261,2014-09-10,-44,169,394.73593
3262,2014-09-10,-44,169,393.96118
3263,2014-09-10,-44,169,396.24008
3264,2014-09-10,-44,169,396.71677
3265,2014-09-10,-44,169,396.00854
3266,2014-09-10,-44,169,395.67526
3267,2014-09-10,-44,169,394.37936
3268,2014-09-10,-44,169,396.52167
3269,2014-09-10,-44,169,397.1263
3270,2014-09-10,-44,169,396.47202
3271,2014-09-10,-44,169,396.42154
3272,2014-09-10,-44,169,395.6189
3273,2014-09-10,-44,169,394.6027
3274,2014-09-10,-44,169,393.83496
3275,2014-09-10,-44,169,396.58365
3276,2014-09-10,-44,169,397.04678
3277,2014-09-10,-44,169,396.22452
3278,2014-09-10,-44,169,395.41638
3279,2014-09-10,-44,169,396.5209
3280,2014-09-10,-44,169,397.2063
3281,2014-09-10,-44,169,395.94305
3282,2014-09-10,-44,169,395.78174
3283,2014-09-10,-44,169,396.06927
3284,2014-09-10,-44,169,395.6512
3285,2014-09-10,-44,169,395.1419
3286,2014-09-10,-44,169,396.45114
3287,2014-09-10,-44,169,396.6442
3288,2014-09-10,-44,169,395.745
3289,2014-09-10,-44,169,395.96655
3290,2014-09-10,-44,169,396.12402
3291,2014-09-10,-45,169,395.44986
3292,2014-09-10,-44,169,397.24
3293,2014-09-10,-44,169,395.706
3294,2014-09-10,-44,169,396.40573
3295,2014-09-10,-44,169,396.3926
3296,2014-09-10,-45,169,396.49603
3297,2014-09-10,-44,169,395.7299
3298,2014-09-10,-45,169,396.77267
3299,2014-09-10,-45,169,396.28568
3300,2014-09-10,-45,169,395.71567
3301,2014-09-10,-45,169,395.9344
3302,2014-09-10,-45,169,396.75665
3303,2014-09-10,-45,169,396.87088
3304,2014-09-10,-44,169,396.1921
3305,2014-09-10,-45,169,395.01193
3306,2014-09-10,-45,169,396.53366
3307,2014-09-10,-45,169,396.23596
3308,2014-09-10,-45,169,397.13422
3309,2014-09-10,-45,169,396.7548
3310,2014-09-10,-45,169,396.9612
3311,2014-09-10,-45,169,396.58575
3312,2014-09-10,-45,169,396.1682
3313,2014-09-10,-45,169,397.06033
3314,2014-09-10,-45,169,394.4736
3315,2014-09-10,-45,169,397.2044
3316,2014-09-10,-45,169,395.83112
3317,2014-09-10,-45,169,396.69067
3318,2014-09-10,-45,169,395.88495
3319,2014-09-10,-45,169,393.3516
3320,2014-09-10,-45,169,396.17352
3321,2014-09-10,-45,169,395.52652
3322,2014-09-10,-45,169,393.4233
3323,2014-09-10,-45,169,396.49164
3324,2014-09-10,-45,169,397.50067
3325,2014-09-10,-45,169,396.58524
3326,2014-09-10,-45,169,393.4513
3327,2014-09-10,-45,169,398.35672
3328,2014-09-10,-45,169,397.8228
3329,2014-09-10,-45,169,396.11102
3330,2014-09-10,-45,169,395.05804
3331,2014-09-10,-45,169,396.57993
3332,2014-09-10,-45,169,398.1452
3333,2014-09-10,-45,169,395.94214
3334,2014-09-10,-45,169,397.47568
3335,2014-09-10,-45,169,395.19543
3336,2014-09-10,-45,169,396.55508
3337,2014-09-10,-45,169,395.77502
3338,2014-09-10,-45,169,394.51038
3339,2014-09-10,-45,169,394.7982
3340,2014-09-10,-45,169,397.2228
3341,2014-09-10,-45,169,395.2838
3342,2014-09-10,-45,169,395.35016
3343,2014-09-10,-45,169,397.6154
3344,2014-09-10,-45,169,394.8645
3345,2014-09-10,-45,169,395.44772
3346,2014-09-10,-45,169,396.8067
3347,2014-09-10,-45,169,395.98788
3348,2014-09-10,-45,169,397.6708
3349,2014-09-10,-45,169,395.0375
3350,2014-09-10,-45,169,396.0577
3351,2014-09-10,-45,169,397.39853
3352,2014-09-10,-45,169,396.38806
3353,2014-09-10,-45,169,396.7875
3354,2014-09-10,-45,169,397.66302
3355,2014-09-10,-45,169,396.27945
3356,2014-09-10,-45,169,395.591
3357,2014-09-10,-45,169,397.7428
3358,2014-09-10,-45,169,396.848
3359,2014-09-10,-45,169,396.74973
3360,2014-09-10,-45,169,396.0717
3361,2014-09-10,-45,169,396.6718
3362,2014-09-10,-45,169,397.10373
3363,2014-09-10,-45,169,396.99826
3364,2014-09-10,-45,169,396.86014
3365,2014-09-10,-45,169,396.58096
3366,2014-09-10,-45,169,397.0551
3367,2014-09-10,-45,169,397.35495
3368,2014-09-10,-45,169,396.6114
3369,2014-09-10,-45,169,397.80637
3370,2014-09-10,-45,169,396.94824
3371,2014-09-10,-45,169,397.00827
3372,2014-09-10,-45,169,396.10318
3373,2014-09-10,-45,169,395.75
3374,2014-09-10,-45,169,397.17584
3375,2014-09-10,-45,169,396.50995
3376,2014-09-10,-45,169,396.81107
3377,2014-09-10,-45,169,396.09372
3378,2014-09-10,-45,169,395.78296
3379,2014-09-10,-45,169,396.8869
3380,2014-09-10,-45,169,397.43262
3381,2014-09-10,-45,169,397.3574
3382,2014-09-10,-45,169,397.02484
3383,2014-09-10,-45,169,396.72205
3384,2014-09-10,-45,169,396.53293
3385,2014-09-10,-45,169,396.59805
3386,2014-09-10,-45,169,396.9049
3387,2014-09-10,-45,169,396.76416
3388,2014-09-10,-45,169,397.2981
3389,2014-09-10,-45,169,396.29538
3390,2014-09-10,-45,169,397.27597
3391,2014-09-10,-45,169,396.78546
3392,2014-09-10,-45,169,396.58246
3393,2014-09-10,-45,169,395.81696
3394,2014-09-10,-45,169,396.8616
3395,2014-09-10,-45,169,397.16522
3396,2014-09-10,-45,169,397.16977
3397,2014-09-10,-45,169,397.12488
3398,2014-09-10,-45,169,396.43207
3399,2014-09-10,-45,169,396.8937
3400,2014-09-10,-45,169,396.8825
3401,2014-09-10,-45,169,397.11377
3402,2014-09-10,-45,169,397.17242
3403,2014-09-10,-45,169,396.31693
3404,2014-09-10,-45,169,397.078
3405,2014-09-10,-45,169,397.0255
3406,2014-09-10,-45,169,396.68842
3407,2014-09-10,-45,169,396.8474
3408,2014-09-10,-45,169,397.1731
3409,2014-09-10,-45,169,396.6036
3410,2014-09-10,-45,169,396.72522
3411,2014-09-10,-45,169,396.37006
3412,2014-09-10,-45,169,396.0929
3413,2014-09-10,-45,169,397.0495
3414,2014-09-10,-45,169,396.8042
3415,2014-09-10,-45,169,396.44318
3416,2014-09-10,-45,169,396.834
3417,2014-09-10,-45,169,396.6211
3418,2014-09-10,-45,169,397.49036
3419,2014-09-10,-45,169,396.80972
3420,2014-09-10,-45,169,397.3891
3421,2014-09-10,-45,169,396.42526
3422,2014-09-10,-45,169,396.05872
3423,2014-09-10,-45,169,397.0494
3424,2014-09-10,-45,169,397.2529
3425,2014-09-10,-45,169,396.32953
3426,2014-09-10,-45,169,396.29538
3427,2014-09-10,-45,169,396.28827
3428,2014-09-10,-45,169,397.40485
3429,2014-09-10,-45,169,396.49493
3430,2014-09-10,-45,169,396.48846
3431,2014-09-10,-45,169,395.94492
3432,2014-09-10,-45,169,396.22272
3433,2014-09-10,-45,169,397.56088
3434,2014-09-10,-45,169,396.71045
3435,2014-09-10,-45,169,396.5307
3436,2014-09-10,-45,169,397.95425
3437,2014-09-10,-45,169,396.83652
3438,2014-09-10,-45,169,396.71222
3439,2014-09-10,-45,169,397.1489
3440,2014-09-10,-45,169,397.53067
3441,2014-09-10,-45,169,396.65515
3442,2014-09-10,-45,169,396.99338
3443,2014-09-10,-45,169,396.9247
3444,2014-09-10,-45,169,396.81796
3445,2014-09-10,-45,169,396.4503
3446,2014-09-10,-45,169,396.64355
3447,2014-09-10,-45,169,396.0527
3448,2014-09-10,-45,169,396.69705
3449,2014-09-10,-45,169,396.25537
3450,2014-09-10,-45,169,396.9941
3451,2014-09-10,-45,169,396.45773
3452,2014-09-10,-45,169,394.73114
3453,2014-09-10,-45,169,396.60333
3454,2014-09-10,-45,169,397.01917
3455,2014-09-10,-45,169,395.8073
3456,2014-09-10,-45,169,396.75406
3457,2014-09-10,-45,169,397.661
3458,2014-09-10,-45,169,396.26785
3459,2014-09-10,-45,169,395.68613
3460,2014-09-10,-45,169,396.927
3461,2014-09-10,-45,169,394.8075
3462,2014-09-10,-45,169,396.86844
3463,2014-09-10,-45,169,395.2081
3464,2014-09-10,-45,169,394.93237
3465,2014-09-10,-45,169,395.2544
3466,2014-09-10,-45,169,397.06302
3467,2014-09-10,-45,169,395.45786
3468,2014-09-10,-45,169,395.44946
3469,2014-09-10,-45,169,395.74033
3470,2014-09-10,-45,169,396.19992
3471,2014-09-10,-45,169,396.4818
3472,2014-09-10,-45,169,395.75696
3473,2014-09-10,-45,169,397.94562
3474,2014-09-10,-45,169,397.4211
3475,2014-09-10,-45,169,398.17648
3476,2014-09-10,-45,169,397.1043
3477,2014-09-10,-45,169,393.58072
3478,2014-09-10,-45,169,394.41415
3479,2014-09-10,-45,169,396.91153
3480,2014-09-10,-45,169,396.72192
3481,2014-09-10,-45,169,396.7066
3482,2014-09-10,-45,169,396.26178
3483,2014-09-10,-45,169,396.95126
3484,2014-09-10,-45,169,395.12952
3485,2014-09-10,-45,169,396.87473
3486,2014-09-10,-45,169,396.75104
3487,2014-09-10,-45,169,395.9702
3488,2014-09-10,-45,169,396.0965
3489,2014-09-10,-45,169,395.1693
3490,2014-09-10,-45,169,397.10034
3491,2014-09-10,-45,169,397.20593
3492,2014-09-10,-45,169,397.62714
3493,2014-09-10,-45,169,396.04575
3494,2014-09-10,-45,169,396.25726
3495,2014-09-10,-45,169,397.15372
3496,2014-09-10,-45,169,396.70108
3497,2014-09-10,-45,169,396.2419
3498,2014-09-10,-44,169,396.29465
3499,2014-09-10,-45,169,396.22675
3500,2014-09-10,-45,169,396.97125
3501,2014-09-10,-45,169,396.45016
3502,2014-09-10,-45,169,396.04666
3503,2014-09-10,-45,169,395.62042
3504,2014-09-10,-44,169,395.87756
3505,2014-09-10,-44,169,396.49762
3506,2014-09-10,-44,169,396.68347
3507,2014-09-10,-44,169,395.99246
3508,2014-09-10,-44,169,396.4084
3509,2014-09-10,-45,169,395.27795
3510,2014-09-10,-44,169,396.32666
3511,2014-09-10,-44,169,396.41235
3512,2014-09-10,-44,169,396.20102
3513,2014-09-10,-44,169,395.65536
3514,2014-09-10,-44,169,396.21515
3515,2014-09-10,-44,169,396.69058
3516,2014-09-10,-44,169,396.19553
3517,2014-09-10,-44,169,395.4005
3518,2014-09-10,-44,169,396.02298
3519,2014-09-10,-44,169,396.63724
3520,2014-09-10,-44,169,396.16003
3521,2014-09-10,-44,169,395.07062
3522,2014-09-10,-44,169,396.01166
3523,2014-09-10,-44,169,396.66022
3524,2014-09-10,-44,169,396.50223
3525,2014-09-10,-44,169,397.41086
3526,2014-09-10,-44,169,395.6009
3527,2014-09-10,-44,169,392.8382
3528,2014-09-10,-44,169,397.03427
3529,2014-09-10,-44,169,396.67807
3530,2014-09-10,-44,169,396.72812
3531,2014-09-10,-44,169,395.2112
3532,2014-09-10,-44,169,394.3691
3533,2014-09-10,-44,169,396.93546
3534,2014-09-10,-44,169,396.35306
3535,2014-09-10,-44,169,396.3248
3536,2014-09-10,-44,169,396.6762
3537,2014-09-10,-44,169,395.9733
3538,2014-09-10,-44,169,395.42752
3539,2014-09-10,-44,169,395.81235
3540,2014-09-10,-44,169,395.44522
3541,2014-09-10,-44,169,395.23215
