Time,Latitude,Longitude,CO2_2014_(ppm)
2014-09-10,-45.02314376831055,169.63638305664062,397.3759
2014-09-10,-45.02312469482422,169.69027709960938,396.20197
2014-09-10,-45.023048400878906,169.63658142089844,396.82004
2014-09-10,-45.02302932739258,169.7436981201172,398.21875
2014-09-10,-45.022979736328125,169.6116485595703,397.63046
2014-09-10,-45.02289581298828,169.60739135742188,396.00024
2014-09-10,-45.02287673950195,169.72389221191406,396.23383
2014-09-10,-45.022857666015625,169.69189453125,396.81665
2014-09-10,-45.02285385131836,169.72085571289062,396.70996
2014-09-10,-45.02280807495117,169.7216796875,396.06274
2014-09-10,-45.02280807495117,169.7610626220703,398.70615
2014-09-10,-45.022789001464844,169.704345703125,395.90723
2014-09-10,-45.022769927978516,169.73878479003906,396.7867
2014-09-10,-45.022762298583984,169.6876678466797,393.55685
2014-09-10,-45.02275466918945,169.70474243164062,396.28125
2014-09-10,-45.02264404296875,169.75889587402344,396.69067
2014-09-10,-45.022552490234375,169.58543395996094,396.07794
2014-09-10,-45.022491455078125,169.61985778808594,396.9358
2014-09-10,-45.02241897583008,169.68936157226562,397.22342
2014-09-10,-45.02240753173828,169.67044067382812,396.3101
2014-09-10,-45.02237319946289,169.61875915527344,397.32626
2014-09-10,-45.0223503112793,169.74163818359375,396.63678
2014-09-10,-45.02216720581055,169.7174835205078,397.2097
2014-09-10,-45.02216720581055,169.7305145263672,396.61807
2014-09-10,-45.02216339111328,169.60107421875,396.64685
2014-09-10,-45.022151947021484,169.61630249023438,397.17133
2014-09-10,-45.02210998535156,169.72792053222656,396.8084
2014-09-10,-45.022098541259766,169.67076110839844,396.8989
2014-09-10,-45.022037506103516,169.636962890625,396.45767
2014-09-10,-45.022029876708984,169.61996459960938,396.89444
2014-09-10,-45.02201461791992,169.634033203125,394.90625
2014-09-10,-45.0219612121582,169.70333862304688,396.7963
2014-09-10,-45.02178955078125,169.7063446044922,396.7807
2014-09-10,-45.021583557128906,169.66954040527344,398.02072
2014-09-10,-45.021514892578125,169.70765686035156,396.2814
2014-09-10,-45.021461486816406,169.73069763183594,396.0421
2014-09-10,-45.021419525146484,169.70428466796875,396.66934
2014-09-10,-45.02140426635742,169.66793823242188,397.8769
2014-09-10,-45.02118682861328,169.67042541503906,397.31543
2014-09-10,-45.0211067199707,169.68565368652344,395.49063
2014-09-10,-45.02110290527344,169.65220642089844,397.4519
2014-09-10,-45.02104568481445,169.61668395996094,395.31677
2014-09-10,-45.021034240722656,169.73764038085938,396.33636
2014-09-10,-45.02099609375,169.65286254882812,395.98535
2014-09-10,-45.02096939086914,169.74855041503906,399.19727
2014-09-10,-45.02091598510742,169.7381134033203,397.329
2014-09-10,-45.02083206176758,169.68739318847656,394.26697
2014-09-10,-45.020721435546875,169.7403564453125,396.30444
2014-09-10,-45.02070999145508,169.7350311279297,397.2044
2014-09-10,-45.02067565917969,169.70669555664062,396.80685
2014-09-10,-45.02063751220703,169.72227478027344,395.97403
2014-09-10,-45.02053451538086,169.6532745361328,396.42435
2014-09-10,-45.020511627197266,169.7041778564453,396.29886
2014-09-10,-45.020484924316406,169.63616943359375,395.95282
2014-09-10,-45.020484924316406,169.66836547851562,396.12405
2014-09-10,-45.02037811279297,169.73724365234375,396.6945
2014-09-10,-45.02033996582031,169.7288360595703,395.97778
2014-09-10,-45.02029800415039,169.68630981445312,395.3328
2014-09-10,-45.020198822021484,169.74171447753906,396.3948
2014-09-10,-45.02019119262695,169.68482971191406,394.8662
2014-09-10,-45.0201530456543,169.76260375976562,396.7066
2014-09-10,-45.02013397216797,169.6305389404297,397.8386
2014-09-10,-45.020057678222656,169.6338348388672,397.47223
2014-09-10,-45.02000427246094,169.7038116455078,396.49576
2014-09-10,-45.01994705200195,169.61911010742188,396.18298
2014-09-10,-45.01987838745117,169.7376708984375,396.1242
2014-09-10,-45.01985549926758,169.6356658935547,397.1717
2014-09-10,-45.019840240478516,169.7080535888672,395.13556
2014-09-10,-45.01980972290039,169.61917114257812,395.9446
2014-09-10,-45.019805908203125,169.61788940429688,396.51212
2014-09-10,-45.019710540771484,169.70907592773438,397.5081
2014-09-10,-45.01970672607422,169.59719848632812,396.23596
2014-09-10,-45.01968765258789,169.68829345703125,396.5159
2014-09-10,-45.01966857910156,169.6360626220703,396.19647
2014-09-10,-45.019630432128906,169.70358276367188,395.72043
2014-09-10,-45.01955795288086,169.7093963623047,396.79297
2014-09-10,-45.019493103027344,169.58726501464844,396.2419
2014-09-10,-45.01934814453125,169.610595703125,395.3048
2014-09-10,-45.01927947998047,169.71514892578125,397.12003
2014-09-10,-45.01918411254883,169.6637725830078,396.29102
2014-09-10,-45.019134521484375,169.7427520751953,396.9545
2014-09-10,-45.01913070678711,169.68914794921875,396.84396
2014-09-10,-45.019100189208984,169.75074768066406,396.28442
2014-09-10,-45.01906967163086,169.63323974609375,395.28293
2014-09-10,-45.01906204223633,169.71133422851562,394.4736
2014-09-10,-45.0190315246582,169.6620635986328,395.1693
2014-09-10,-45.01902770996094,169.60638427734375,397.23087
2014-09-10,-45.01902770996094,169.74070739746094,397.1111
2014-09-10,-45.018959045410156,169.6107177734375,396.9053
2014-09-10,-45.018882751464844,169.61566162109375,396.59912
2014-09-10,-45.01884460449219,169.69004821777344,396.29865
2014-09-10,-45.018802642822266,169.70220947265625,395.7586
2014-09-10,-45.01877975463867,169.66978454589844,396.24905
2014-09-10,-45.01877975463867,169.72317504882812,395.7772
2014-09-10,-45.018707275390625,169.74063110351562,397.59384
2014-09-10,-45.01866912841797,169.7054443359375,395.37015
2014-09-10,-45.01860809326172,169.74639892578125,396.84286
2014-09-10,-45.01858901977539,169.7506103515625,399.01672
2014-09-10,-45.018516540527344,169.6925811767578,396.73193
2014-09-10,-45.018470764160156,169.6875762939453,394.42337
2014-09-10,-45.01842498779297,169.61561584472656,394.69318
2014-09-10,-45.018409729003906,169.65245056152344,395.46582
2014-09-10,-45.01837158203125,169.66925048828125,396.8925
2014-09-10,-45.018333435058594,169.716796875,395.9857
2014-09-10,-45.01811981201172,169.68466186523438,395.51974
2014-09-10,-45.018104553222656,169.7242889404297,396.66666
2014-09-10,-45.018096923828125,169.69345092773438,396.53842
2014-09-10,-45.0179557800293,169.6354217529297,396.41528
2014-09-10,-45.01792526245117,169.65135192871094,397.28528
2014-09-10,-45.017921447753906,169.73690795898438,396.0501
2014-09-10,-45.0178337097168,169.68826293945312,397.42398
2014-09-10,-45.01778030395508,169.70291137695312,395.87183
2014-09-10,-45.017730712890625,169.670166015625,394.44092
2014-09-10,-45.01770782470703,169.7061309814453,396.12482
2014-09-10,-45.017669677734375,169.73643493652344,396.95126
2014-09-10,-45.01766586303711,169.6186065673828,396.1003
2014-09-10,-45.01759338378906,169.73887634277344,397.51413
2014-09-10,-45.01751708984375,169.6185302734375,395.58447
2014-09-10,-45.0174674987793,169.70309448242188,396.4383
2014-09-10,-45.01743698120117,169.5990447998047,396.47342
2014-09-10,-45.017372131347656,169.61697387695312,396.75778
2014-09-10,-45.01735305786133,169.61123657226562,396.70108
2014-09-10,-45.017330169677734,169.63479614257812,397.94803
2014-09-10,-45.01729965209961,169.68496704101562,395.2733
2014-09-10,-45.017269134521484,169.69187927246094,397.12277
2014-09-10,-45.01726150512695,169.70277404785156,396.42584
2014-09-10,-45.01726150512695,169.71990966796875,396.42407
2014-09-10,-45.01725387573242,169.64944458007812,398.00983
2014-09-10,-45.017181396484375,169.7059326171875,396.73914
2014-09-10,-45.01717758178711,169.7198486328125,396.71722
2014-09-10,-45.01708221435547,169.7362060546875,396.6258
2014-09-10,-45.01701354980469,169.72853088378906,396.38254
2014-09-10,-45.016990661621094,169.75949096679688,399.03354
2014-09-10,-45.0169792175293,169.68589782714844,394.21292
2014-09-10,-45.0169563293457,169.73683166503906,396.4644
2014-09-10,-45.016937255859375,169.68612670898438,394.20297
2014-09-10,-45.016868591308594,169.76988220214844,397.12335
2014-09-10,-45.016849517822266,169.74745178222656,398.03253
2014-09-10,-45.0168342590332,169.63316345214844,397.5377
2014-09-10,-45.01683044433594,169.69276428222656,397.16483
2014-09-10,-45.01677322387695,169.7027587890625,395.6739
2014-09-10,-45.016685485839844,169.61871337890625,396.53366
2014-09-10,-45.016624450683594,169.72938537597656,396.54208
2014-09-10,-45.01640319824219,169.68589782714844,396.0965
2014-09-10,-45.016361236572266,169.7186279296875,397.75296
2014-09-10,-45.016300201416016,169.68728637695312,396.16055
2014-09-10,-45.01628494262695,169.7278289794922,396.20047
2014-09-10,-45.01622772216797,169.7400665283203,397.83154
2014-09-10,-45.01620864868164,169.62960815429688,397.84918
2014-09-10,-45.016109466552734,169.61492919921875,396.7663
2014-09-10,-45.01595687866211,169.66725158691406,396.13394
2014-09-10,-45.01590347290039,169.61782836914062,395.5334
2014-09-10,-45.015804290771484,169.76376342773438,398.24423
2014-09-10,-45.01573944091797,169.70127868652344,396.31125
2014-09-10,-45.015708923339844,169.72225952148438,396.26584
2014-09-10,-45.01570129394531,169.70797729492188,396.78738
2014-09-10,-45.01570129394531,169.71780395507812,396.89236
2014-09-10,-45.01567459106445,169.66888427734375,396.31027
2014-09-10,-45.01565933227539,169.73988342285156,396.6808
2014-09-10,-45.015567779541016,169.6834716796875,395.29224
2014-09-10,-45.01552963256836,169.63482666015625,396.29987
2014-09-10,-45.01551818847656,169.6934814453125,396.38297
2014-09-10,-45.01548385620117,169.63548278808594,395.6848
2014-09-10,-45.015445709228516,169.7045135498047,395.3445
2014-09-10,-45.0153923034668,169.7417755126953,396.50092
2014-09-10,-45.01536560058594,169.61790466308594,395.12036
2014-09-10,-45.01536560058594,169.66798400878906,397.50284
2014-09-10,-45.01536560058594,169.71580505371094,398.01086
2014-09-10,-45.01533889770508,169.60952758789062,396.79248
2014-09-10,-45.01532745361328,169.63470458984375,396.84448
2014-09-10,-45.0152702331543,169.66871643066406,396.75925
2014-09-10,-45.01521682739258,169.68861389160156,396.6642
2014-09-10,-45.01517105102539,169.73277282714844,397.06033
2014-09-10,-45.01512908935547,169.68800354003906,397.4597
2014-09-10,-45.01504898071289,169.7366485595703,396.71365
2014-09-10,-45.014949798583984,169.6339111328125,397.27603
2014-09-10,-45.014923095703125,169.70826721191406,397.0867
2014-09-10,-45.01490020751953,169.61622619628906,396.62668
2014-09-10,-45.01490020751953,169.63510131835938,397.15372
2014-09-10,-45.014896392822266,169.60557556152344,397.96588
2014-09-10,-45.01485824584961,169.70587158203125,395.61703
2014-09-10,-45.01479721069336,169.5951385498047,396.87088
2014-09-10,-45.0147590637207,169.6516876220703,395.8159
2014-09-10,-45.014747619628906,169.73619079589844,396.0074
2014-09-10,-45.01469421386719,169.74472045898438,397.43433
2014-09-10,-45.014644622802734,169.65065002441406,397.28918
2014-09-10,-45.0146369934082,169.7235107421875,396.5579
2014-09-10,-45.014495849609375,169.737548828125,396.7031
2014-09-10,-45.014469146728516,169.70176696777344,396.50842
2014-09-10,-45.01444625854492,169.7197265625,397.37378
2014-09-10,-45.01441192626953,169.71885681152344,397.149
2014-09-10,-45.014347076416016,169.7190704345703,396.7969
2014-09-10,-45.014339447021484,169.6851806640625,394.89594
2014-09-10,-45.014259338378906,169.73585510253906,396.63947
2014-09-10,-45.01423263549805,169.7018585205078,396.7018
2014-09-10,-45.01415252685547,169.7020721435547,396.76892
2014-09-10,-45.014129638671875,169.66835021972656,396.69382
2014-09-10,-45.01405334472656,169.6324462890625,397.83267
2014-09-10,-45.01404571533203,169.6839599609375,395.22382
2014-09-10,-45.014034271240234,169.74884033203125,396.7994
2014-09-10,-45.01400375366211,169.7598114013672,396.26178
2014-09-10,-45.013919830322266,169.7350616455078,396.96063
2014-09-10,-45.01390838623047,169.60665893554688,395.72272
2014-09-10,-45.01385498046875,169.704833984375,396.0164
2014-09-10,-45.01384353637695,169.61732482910156,395.1809
2014-09-10,-45.013648986816406,169.7049102783203,396.9907
2014-09-10,-45.013648986816406,169.74925231933594,397.10812
2014-09-10,-45.01362609863281,169.61729431152344,395.5129
2014-09-10,-45.013587951660156,169.63394165039062,395.90506
2014-09-10,-45.01347732543945,169.61436462402344,396.31052
2014-09-10,-45.01335906982422,169.64849853515625,397.394
2014-09-10,-45.01334762573242,169.63417053222656,396.0552
2014-09-10,-45.013336181640625,169.66571044921875,397.98254
2014-09-10,-45.01328659057617,169.71348571777344,397.63837
2014-09-10,-45.013275146484375,169.71774291992188,396.99826
2014-09-10,-45.013248443603516,169.6863555908203,395.4186
2014-09-10,-45.013240814208984,169.68711853027344,397.4487
2014-09-10,-45.013240814208984,169.7000732421875,395.75708
2014-09-10,-45.013153076171875,169.6894989013672,396.336
2014-09-10,-45.0129508972168,169.68212890625,394.03027
2014-09-10,-45.01277542114258,169.72203063964844,397.21008
2014-09-10,-45.01275634765625,169.69325256347656,396.85507
2014-09-10,-45.01274871826172,169.7464599609375,396.3884
2014-09-10,-45.01262664794922,169.6254425048828,398.0845
2014-09-10,-45.01261901855469,169.68270874023438,395.14203
2014-09-10,-45.01259994506836,169.6284637451172,397.7157
2014-09-10,-45.012569427490234,169.59683227539062,396.4632
2014-09-10,-45.01256561279297,169.73898315429688,396.2645
2014-09-10,-45.01254653930664,169.7387237548828,397.20117
2014-09-10,-45.01250457763672,169.6154022216797,396.8341
2014-09-10,-45.01250076293945,169.6331787109375,396.99774
2014-09-10,-45.01248550415039,169.72137451171875,397.20398
2014-09-10,-45.01240921020508,169.72679138183594,396.77438
2014-09-10,-45.012367248535156,169.74542236328125,396.70697
2014-09-10,-45.01234817504883,169.66815185546875,395.2765
2014-09-10,-45.01232147216797,169.65084838867188,395.80453
2014-09-10,-45.012264251708984,169.65892028808594,396.25726
2014-09-10,-45.01222229003906,169.71780395507812,398.43307
2014-09-10,-45.012184143066406,169.61688232421875,395.29767
2014-09-10,-45.012184143066406,169.69097900390625,397.53207
2014-09-10,-45.01213455200195,169.72824096679688,396.85178
2014-09-10,-45.01205062866211,169.6842803955078,395.11215
2014-09-10,-45.01203536987305,169.60751342773438,394.3743
2014-09-10,-45.012020111083984,169.58384704589844,395.62042
2014-09-10,-45.011993408203125,169.73890686035156,396.74973
2014-09-10,-45.011962890625,169.616943359375,394.75473
2014-09-10,-45.0119514465332,169.6084747314453,397.45648
2014-09-10,-45.01194763183594,169.7296142578125,396.87338
2014-09-10,-45.01190948486328,169.72630310058594,396.7307
2014-09-10,-45.01189422607422,169.74099731445312,397.1633
2014-09-10,-45.01183319091797,169.61659240722656,396.75665
2014-09-10,-45.011817932128906,169.7181854248047,397.86752
2014-09-10,-45.01181411743164,169.64993286132812,396.44135
2014-09-10,-45.01179504394531,169.73532104492188,396.3253
2014-09-10,-45.01177978515625,169.66619873046875,396.78223
2014-09-10,-45.011749267578125,169.70394897460938,395.11417
2014-09-10,-45.011688232421875,169.7068634033203,396.51337
2014-09-10,-45.011573791503906,169.70135498046875,396.6763
2014-09-10,-45.011566162109375,169.63357543945312,396.09396
2014-09-10,-45.01155471801758,169.66038513183594,396.20236
2014-09-10,-45.01155471801758,169.7013397216797,396.46085
2014-09-10,-45.01148986816406,169.63345336914062,395.92178
2014-09-10,-45.0114860534668,169.71841430664062,397.40848
2014-09-10,-45.011470794677734,169.7349090576172,396.4691
2014-09-10,-45.011444091796875,169.66461181640625,397.46375
2014-09-10,-45.011436462402344,169.68426513671875,394.64352
2014-09-10,-45.011417388916016,169.68287658691406,395.63623
2014-09-10,-45.01140594482422,169.63182067871094,397.04697
2014-09-10,-45.0113525390625,169.69021606445312,397.114
2014-09-10,-45.01133346557617,169.71946716308594,397.18564
2014-09-10,-45.011295318603516,169.71815490722656,397.2951
2014-09-10,-45.011234283447266,169.6579132080078,396.36612
2014-09-10,-45.01118850708008,169.70079040527344,396.79037
2014-09-10,-45.01116180419922,169.72247314453125,397.26364
2014-09-10,-45.011070251464844,169.71360778808594,396.32953
2014-09-10,-45.011024475097656,169.75807189941406,398.30176
2014-09-10,-45.010921478271484,169.6138916015625,396.805
2014-09-10,-45.01088333129883,169.60543823242188,396.04004
2014-09-10,-45.010841369628906,169.60476684570312,397.39658
2014-09-10,-45.01081848144531,169.68716430664062,397.2528
2014-09-10,-45.01081085205078,169.71658325195312,397.38443
2014-09-10,-45.01079177856445,169.73414611816406,396.22864
2014-09-10,-45.010650634765625,169.7039337158203,396.30362
2014-09-10,-45.01057052612305,169.61651611328125,394.8366
2014-09-10,-45.01047897338867,169.64535522460938,398.162
2014-09-10,-45.01046371459961,169.7002716064453,395.80774
2014-09-10,-45.01044845581055,169.616455078125,395.85516
2014-09-10,-45.01038360595703,169.73361206054688,395.9702
2014-09-10,-45.0103759765625,169.7232666015625,397.01956
2014-09-10,-45.010345458984375,169.70709228515625,396.76236
2014-09-10,-45.01029968261719,169.6081085205078,396.04666
2014-09-10,-45.01029968261719,169.6992950439453,396.42157
2014-09-10,-45.0102653503418,169.66737365722656,397.2762
2014-09-10,-45.01020050048828,169.70335388183594,395.329
2014-09-10,-45.010154724121094,169.6331329345703,395.8307
2014-09-10,-45.01013946533203,169.61483764648438,396.4564
2014-09-10,-45.010108947753906,169.6323699951172,396.74332
2014-09-10,-45.01008605957031,169.70401000976562,394.81097
2014-09-10,-45.01004409790039,169.59335327148438,396.28568
2014-09-10,-45.00993728637695,169.66146850585938,395.01193
2014-09-10,-45.00993347167969,169.6817169189453,395.84546
2014-09-10,-45.00990676879883,169.6855926513672,394.8419
2014-09-10,-45.0098991394043,169.65011596679688,396.53067
2014-09-10,-45.00988006591797,169.72145080566406,397.08228
2014-09-10,-45.0098762512207,169.68368530273438,395.93964
2014-09-10,-45.00979232788086,169.6473846435547,397.2495
2014-09-10,-45.009666442871094,169.633056640625,395.80963
2014-09-10,-45.00966262817383,169.68272399902344,396.04575
2014-09-10,-45.00960922241211,169.6671142578125,396.81586
2014-09-10,-45.00955581665039,169.73023986816406,396.58575
2014-09-10,-45.00941467285156,169.6664581298828,397.2263
2014-09-10,-45.009368896484375,169.61607360839844,395.03378
2014-09-10,-45.00931167602539,169.7344207763672,395.52246
2014-09-10,-45.009300231933594,169.70045471191406,396.44577
2014-09-10,-45.00925064086914,169.7381591796875,396.14038
2014-09-10,-45.00920104980469,169.73504638671875,396.29037
2014-09-10,-45.00919723510742,169.64927673339844,397.0944
2014-09-10,-45.009159088134766,169.62744140625,398.40506
2014-09-10,-45.00910186767578,169.71763610839844,397.44064
2014-09-10,-45.009071350097656,169.74673461914062,397.79077
2014-09-10,-45.00904083251953,169.7006378173828,396.84796
2014-09-10,-45.009029388427734,169.68174743652344,395.56775
2014-09-10,-45.008995056152344,169.61605834960938,395.42093
2014-09-10,-45.008975982666016,169.71417236328125,397.41064
2014-09-10,-45.00897216796875,169.6836700439453,394.7321
2014-09-10,-45.00895690917969,169.748046875,396.4799
2014-09-10,-45.00893020629883,169.68603515625,397.6267
2014-09-10,-45.00885009765625,169.7032470703125,396.02286
2014-09-10,-45.00882339477539,169.61318969726562,396.68268
2014-09-10,-45.0088005065918,169.63131713867188,397.26273
2014-09-10,-45.008792877197266,169.68572998046875,396.08423
2014-09-10,-45.00874328613281,169.76193237304688,397.6729
2014-09-10,-45.00873565673828,169.71743774414062,397.29312
2014-09-10,-45.00872039794922,169.72084045410156,397.25476
2014-09-10,-45.00872039794922,169.7373504638672,395.93384
2014-09-10,-45.00861358642578,169.69964599609375,396.42456
2014-09-10,-45.008602142333984,169.60748291015625,396.52463
2014-09-10,-45.00857925415039,169.6905059814453,397.62817
2014-09-10,-45.00851821899414,169.62461853027344,397.6967
2014-09-10,-45.00847244262695,169.73501586914062,396.12277
2014-09-10,-45.00841522216797,169.7257080078125,397.9235
2014-09-10,-45.00838088989258,169.7341766357422,395.97443
2014-09-10,-45.00836944580078,169.73992919921875,395.87357
2014-09-10,-45.008296966552734,169.73297119140625,396.20905
2014-09-10,-45.00823211669922,169.7174530029297,397.08215
2014-09-10,-45.0081787109375,169.61581420898438,395.6109
2014-09-10,-45.008121490478516,169.72146606445312,397.25333
2014-09-10,-45.00806427001953,169.5947723388672,396.2712
2014-09-10,-45.008018493652344,169.60443115234375,395.5048
2014-09-10,-45.007869720458984,169.6652069091797,396.6939
2014-09-10,-45.007869720458984,169.71578979492188,396.73196
2014-09-10,-45.00785827636719,169.6320343017578,396.45016
2014-09-10,-45.00783920288086,169.68536376953125,396.61432
2014-09-10,-45.00780487060547,169.68296813964844,395.99655
2014-09-10,-45.00780487060547,169.69126892089844,397.23276
2014-09-10,-45.00779342651367,169.61575317382812,395.50064
2014-09-10,-45.007667541503906,169.63186645507812,397.5049
2014-09-10,-45.00761795043945,169.75070190429688,396.33643
2014-09-10,-45.00761032104492,169.72705078125,397.97418
2014-09-10,-45.00760269165039,169.69833374023438,396.66742
2014-09-10,-45.00753402709961,169.6493377685547,396.43744
2014-09-10,-45.007423400878906,169.69888305664062,395.95456
2014-09-10,-45.00736999511719,169.68081665039062,395.20517
2014-09-10,-45.00736999511719,169.71188354492188,397.35175
2014-09-10,-45.007328033447266,169.7061004638672,396.8031
2014-09-10,-45.00732421875,169.70315551757812,396.26834
2014-09-10,-45.00728225708008,169.61537170410156,395.43573
2014-09-10,-45.00725555419922,169.74269104003906,397.55145
2014-09-10,-45.0072135925293,169.60406494140625,397.3056
2014-09-10,-45.007144927978516,169.6999053955078,396.4486
2014-09-10,-45.00706481933594,169.74172973632812,397.49475
2014-09-10,-45.00699996948242,169.68618774414062,396.849
2014-09-10,-45.00693130493164,169.63229370117188,394.81927
2014-09-10,-45.00685119628906,169.72183227539062,397.4341
2014-09-10,-45.006839752197266,169.615478515625,395.54767
2014-09-10,-45.00680923461914,169.612548828125,396.27496
2014-09-10,-45.00670623779297,169.68846130371094,396.25488
2014-09-10,-45.0067024230957,169.6807098388672,395.99863
2014-09-10,-45.006675720214844,169.6663055419922,396.22736
2014-09-10,-45.00666809082031,169.68299865722656,395.47723
2014-09-10,-45.006629943847656,169.6487579345703,396.0682
2014-09-10,-45.00662612915039,169.63064575195312,397.31204
2014-09-10,-45.0066032409668,169.71694946289062,397.01404
2014-09-10,-45.00657653808594,169.7338104248047,395.13458
2014-09-10,-45.00657272338867,169.70004272460938,396.5594
2014-09-10,-45.00651168823242,169.61534118652344,395.01114
2014-09-10,-45.00650405883789,169.7383575439453,397.25726
2014-09-10,-45.0064811706543,169.71653747558594,396.8894
2014-09-10,-45.006473541259766,169.7532958984375,396.06644
2014-09-10,-45.006465911865234,169.6464385986328,397.05566
2014-09-10,-45.00640106201172,169.61517333984375,395.02118
2014-09-10,-45.006385803222656,169.64451599121094,397.6112
2014-09-10,-45.00635528564453,169.72572326660156,397.16663
2014-09-10,-45.006317138671875,169.702392578125,395.81564
2014-09-10,-45.00624465942383,169.69850158691406,396.591
2014-09-10,-45.006187438964844,169.68942260742188,397.54593
2014-09-10,-45.00603485107422,169.61502075195312,394.79034
2014-09-10,-45.00602340698242,169.6822509765625,396.64563
2014-09-10,-45.005977630615234,169.70179748535156,395.1161
2014-09-10,-45.00593566894531,169.7060089111328,397.53693
2014-09-10,-45.00585174560547,169.7201385498047,396.64542
2014-09-10,-45.00584411621094,169.7135467529297,396.3655
2014-09-10,-45.005828857421875,169.73341369628906,396.68344
2014-09-10,-45.005802154541016,169.62648010253906,398.7156
2014-09-10,-45.005775451660156,169.68865966796875,397.41437
2014-09-10,-45.00575637817383,169.66360473632812,396.9345
2014-09-10,-45.005714416503906,169.75155639648438,396.9612
2014-09-10,-45.00569152832031,169.71630859375,396.9992
2014-09-10,-45.00567626953125,169.73728942871094,397.64496
2014-09-10,-45.00564956665039,169.61521911621094,394.78983
2014-09-10,-45.00563049316406,169.61521911621094,394.6712
2014-09-10,-45.00562286376953,169.6063995361328,396.8648
2014-09-10,-45.00560760498047,169.60340881347656,395.7241
2014-09-10,-45.005592346191406,169.7376251220703,395.6773
2014-09-10,-45.005577087402344,169.63133239746094,396.50058
2014-09-10,-45.00539016723633,169.7388916015625,395.88943
2014-09-10,-45.005332946777344,169.7321319580078,396.63904
2014-09-10,-45.0052375793457,169.73399353027344,395.89465
2014-09-10,-45.00520324707031,169.65591430664062,396.97125
2014-09-10,-45.005184173583984,169.65924072265625,395.9344
2014-09-10,-45.00514221191406,169.71484375,397.47922
2014-09-10,-45.0051155090332,169.73611450195312,395.33365
2014-09-10,-45.00510025024414,169.64886474609375,395.75778
2014-09-10,-45.00510025024414,169.6991424560547,396.74478
2014-09-10,-45.00507354736328,169.6849822998047,396.6417
2014-09-10,-45.005008697509766,169.6974334716797,396.56198
2014-09-10,-45.004966735839844,169.68003845214844,395.10342
2014-09-10,-45.004966735839844,169.7564697265625,397.72824
2014-09-10,-45.00493240356445,169.61221313476562,396.4005
2014-09-10,-45.00490188598633,169.6239013671875,397.6754
2014-09-10,-45.004852294921875,169.61306762695312,396.40295
2014-09-10,-45.00476837158203,169.6221466064453,395.34735
2014-09-10,-45.004737854003906,169.68243408203125,396.07407
2014-09-10,-45.00471496582031,169.72064208984375,396.72766
2014-09-10,-45.004703521728516,169.744384765625,396.7914
2014-09-10,-45.00466537475586,169.62994384765625,397.0055
2014-09-10,-45.004634857177734,169.60276794433594,395.17075
2014-09-10,-45.00455093383789,169.67994689941406,395.459
2014-09-10,-45.0043830871582,169.65711975097656,396.87158
2014-09-10,-45.00437927246094,169.64810180664062,396.4436
2014-09-10,-45.004371643066406,169.746826171875,396.69687
2014-09-10,-45.00436782836914,169.7024383544922,395.71225
2014-09-10,-45.004337310791016,169.7160186767578,397.17307
2014-09-10,-45.00423812866211,169.6993408203125,396.3512
2014-09-10,-45.004180908203125,169.74484252929688,397.0296
2014-09-10,-45.00411605834961,169.71632385253906,396.79022
2014-09-10,-45.00410461425781,169.69778442382812,395.77417
2014-09-10,-45.00410079956055,169.733154296875,396.05978
2014-09-10,-45.00396728515625,169.6655731201172,395.9907
2014-09-10,-45.00394058227539,169.7249755859375,397.76154
2014-09-10,-45.0039176940918,169.71554565429688,397.60547
2014-09-10,-45.00389099121094,169.6312255859375,395.93118
2014-09-10,-45.00387954711914,169.5930938720703,395.65112
2014-09-10,-45.00384521484375,169.6306610107422,396.45444
2014-09-10,-45.00383758544922,169.68186950683594,396.6115
2014-09-10,-45.003822326660156,169.70166015625,396.03372
2014-09-10,-45.003753662109375,169.6033935546875,396.42258
2014-09-10,-45.00373840332031,169.66433715820312,396.2891
2014-09-10,-45.003700256347656,169.71034240722656,396.42093
2014-09-10,-45.00360107421875,169.7324981689453,396.44333
2014-09-10,-45.00358581542969,169.70510864257812,396.7404
2014-09-10,-45.00349044799805,169.740234375,395.79593
2014-09-10,-45.00345230102539,169.7335205078125,397.72235
2014-09-10,-45.00344467163086,169.6649932861328,396.82404
2014-09-10,-45.003414154052734,169.68515014648438,396.76517
2014-09-10,-45.00339889526367,169.59703063964844,397.144
2014-09-10,-45.003379821777344,169.61253356933594,396.5244
2014-09-10,-45.00336837768555,169.68190002441406,395.7996
2014-09-10,-45.003360748291016,169.66539001464844,395.86884
2014-09-10,-45.00334167480469,169.7151336669922,396.45352
2014-09-10,-45.00334167480469,169.71929931640625,396.79416
2014-09-10,-45.0032844543457,169.69845581054688,396.29672
2014-09-10,-45.00324630737305,169.61184692382812,396.55975
2014-09-10,-45.00312042236328,169.64834594726562,395.7888
2014-09-10,-45.003082275390625,169.64547729492188,397.17526
2014-09-10,-45.003082275390625,169.72592163085938,398.16257
2014-09-10,-45.00300598144531,169.71258544921875,398.31265
2014-09-10,-45.002872467041016,169.6254425048828,397.7908
2014-09-10,-45.002838134765625,169.67919921875,395.86102
2014-09-10,-45.00281524658203,169.66229248046875,397.1269
2014-09-10,-45.00279998779297,169.7369384765625,396.34662
2014-09-10,-45.002777099609375,169.70066833496094,395.47202
2014-09-10,-45.00275421142578,169.62957763671875,397.25165
